ano,mes,sigla_uf,sigla_uf_nome,imposto_importacao,imposto_exportacao,ipi_fumo,ipi_bebidas,ipi_automoveis,ipi_importacoes,ipi_outros,irpf,irpj_demais_empresas,irrf_rendimentos_trabalho,irrf_rendimentos_capital,irrf_remessas_exterior,irrf_outros_rendimentos,iof,itr,ipmf,cpmf,cofins,cofins_entidades_financeiras,cofins_demais_empresas,pis_pasep,pis_pasep_entidades_financeiras,pis_pasep_demais_empresas,csll,csll_entidades_financeiras,csll_demais_empresas,cide_combustiveis_parcela_nao_dedutivel,cide_combustiveis,cpsss_1,cpsss_2,contribuicao_fundaf,refis,paes,retencoes_fonte,pagamento_unificado,outras_receitas_rfb,demais_receitas,receita_previdenciaria,receita_previdenciaria_propria,receita_previdenciaria_demais,receitas_outros_orgaos
2023,2,DF,Distrito Federal,4688441.28,-20.57,0.0,844934.05,6062.57,2508772.74,1845036.25,49693205.36,435408043.6,3624855897.0,481576884.0,33053876.09,213471593.6,684016286.2,140628.82,,,,576180091.9,552420205.4,,95518963.9,487448892.6,,404903506.1,231460935.9,,0.0,,1108632193.0,,,,,,760526102.1,,2108544425.0,,,35982895.03
2023,10,DF,Distrito Federal,6016734.45,4731.96,0.0,1519217.46,15089.29,2439997.02,2100165.52,140061126.7,833159779.4,3723875636.0,537792498.4,105729074.1,221045918.1,731845781.1,255246.73,,,,434927570.6,682287362.3,,93130567.49,462920411.8,,36254539.44,419295686.5,,0.0,,1350608638.0,,,,,,2184149421.0,,2253790361.0,,,69813549.61
2023,12,DF,Distrito Federal,5499093.82,-51.8,0.0,1385603.83,0.0,1784207.9,2471176.07,140480401.0,541901130.7,4736439272.0,1798263477.0,376310073.2,205318490.5,757902646.1,452926.79,,,,600800225.8,748199132.6,,102281511.6,720903817.9,,33133434.54,274776223.5,,780.64,,1609392997.0,,,,,,1324526508.0,,4107526597.0,,,128141679.4
2023,8,DF,Distrito Federal,6577907.87,-90.77,0.0,1230841.49,0.0,3801289.51,2782135.78,139624132.5,485992062.6,3559738750.0,495532541.4,211229856.5,222362247.5,751995556.1,275927.99,,,,585193778.8,651465726.2,,97019086.82,476383971.8,,54154888.81,253928182.3,,0.0,,1417870169.0,,,,,,1009771769.0,,2278527885.0,,,63542848.35
2023,4,DF,Distrito Federal,4697991.66,21412.07,0.0,920200.04,6124.7,1840458.15,442087.39,83274864.34,672063306.2,4003733769.0,546932588.5,140081522.6,201005654.9,726971989.1,185797.05,,,,481866455.9,646570112.6,,79861800.9,451834039.2,,75323152.64,321893816.1,,0.0,,1273321627.0,,,,,,824281740.9,,2170529104.0,,,14234573.79
2023,3,DF,Distrito Federal,4836387.8,903.37,0.0,1155421.29,0.0,2668915.37,2524169.78,56992382.24,428407945.0,3849213968.0,642028482.9,182993432.3,158794861.6,623446404.3,257864.38,,,,497960390.7,562211598.9,,83574913.77,638047446.0,,229268470.4,211794929.9,,0.0,,1415631370.0,,,,,,990303444.6,,2216498590.0,,,16110084.38
2023,9,DF,Distrito Federal,4031614.6,389.07,0.0,1529335.1,0.0,1348500.88,2057531.23,96082734.16,493994376.4,4160796558.0,629718713.1,198462841.3,231232928.6,767516943.5,1251552.19,,,,543706040.6,667776117.5,,90089265.86,500335465.3,,36705255.68,255384264.8,,0.0,,1365423151.0,,,,,,1044850448.0,,2337433242.0,,,43414418.15
2023,5,DF,Distrito Federal,4870088.93,-306.19,0.0,1123575.39,0.0,2715810.69,4046004.98,342480220.0,445691870.8,2969502735.0,553498091.0,92425730.29,155034456.9,639958544.8,203796.11,,,,597421642.1,640244764.9,,135395758.9,489530538.5,,51932715.21,220560557.6,,0.0,,1366412505.0,,,,,,652437162.5,,2253893798.0,,,63538374.75
2023,1,DF,Distrito Federal,5164760.8,-90.12,0.0,993506.99,6018.29,2518820.21,4271998.46,58437070.71,1824273198.0,4058645402.0,584286001.0,162746000.0,394689314.1,709718911.4,123182.48,,,,484710278.7,662073587.7,,80651434.86,618422949.8,,282977255.6,669772128.0,,25.76,,1282589017.0,,,,,,1229179165.0,,2335786708.0,,,27106188.28
2023,7,DF,Distrito Federal,4818688.77,400.38,0.0,213705.75,0.0,1946644.13,2789492.1,113438486.4,804854488.5,3842343811.0,495788682.5,125144588.3,260972201.4,724883360.8,322675.2,,,,595585395.6,696558779.3,,98803216.56,504524190.3,,17777073.43,390181544.0,,0.0,,1375501964.0,,,,,,889375979.0,,2254305273.0,,,24212915.73
2023,6,DF,Distrito Federal,4379614.69,-92.24,0.0,294689.01,0.0,2538383.72,2043549.61,128275304.2,438474323.6,3522961681.0,1676563310.0,454172479.8,210304818.5,699098635.0,425919.63,,,,539535096.8,698592254.6,,88820830.74,583927889.9,,57165484.14,241525836.5,,0.0,,1414762929.0,,,,,,903725.412,,2374876.206,,,38791.278
2023,11,DF,Distrito Federal,4973006.26,45.48,0.0,1344986.4,9627.53,1818205.49,2186914.0,112291585.9,479932520.3,4388972897.0,521010264.6,95700447.66,233828120.5,716942816.9,131816.15,,,,572166144.9,739631793.2,,95141595.6,505404703.5,,37104081.66,252546409.9,,0.0,,2446779902.0,,,,,,757394770.5,,2366150828.0,,,54080183.2
2023,12,ES,Espírito Santo,219711989.9,-250.75,0.0,2220244.17,37770823.41,333923227.4,119811794.4,56854155.2,217069977.5,152766586.7,40243755.48,29401100.2,12551306.96,25409496.98,378763.47,,,,7832821.06,868171136.5,,1288884.95,224444834.9,,6985290.53,118860559.9,,35839.58,,40126379.92,,,,,,28145210.79,,1310040072.0,,,21841569.67
2023,1,ES,Espírito Santo,214597039.1,-338.11,0.0,1613039.38,26891034.52,169908403.3,69640924.76,55325534.81,807206298.2,195245215.2,44808503.19,30189776.13,11924126.07,25801443.37,172068.27,,,,7013197.56,618701536.1,,1159946.58,172335485.9,,2545143.13,367726821.4,,35519.81,,31441134.9,,,,,,22017688.77,,820827424.9,,,9759824.667
2023,5,ES,Espírito Santo,211534293.5,-309.67,337.7,1470739.0,20640029.42,200840703.5,67587367.0,233598746.9,185235713.6,110948172.5,23460448.4,17411696.46,10239075.04,23246807.09,81938.52,,,,6827157.43,655585173.0,,1191562.94,182172313.4,,3546607.99,104583398.8,,36206.27,,34380210.41,,,,,,34061352.49,,791344478.0,,,17494007.4
2023,3,ES,Espírito Santo,218100379.3,-292.15,337.7,3010562.86,16414721.75,204197785.0,83660965.8,66831859.22,212170324.4,136609943.7,19939408.53,34988174.43,10458895.48,21439171.29,250270.65,,,,6601025.17,692248358.1,,1090629.65,181002419.2,,16313670.18,107945492.1,,35858.9,,31971344.08,,,,,,68052177.16,,757448675.1,,,15118850.34
2023,10,ES,Espírito Santo,225598020.8,-302.48,0.0,2135244.13,15187728.65,229982011.0,85734975.63,77587195.49,495651182.1,146983739.4,23665497.39,21516133.81,11512703.65,17833198.98,660318.41,,,,7431666.41,754965634.4,,1225904.89,196666419.6,,16686584.5,252151483.3,,37098.74,,34645251.61,,,,,,45968100.26,,846041166.7,,,11569903.21
2023,11,ES,Espírito Santo,205700320.8,-127.9,0.0,2026070.66,16304721.26,270475284.8,104948807.9,67596503.2,209284069.2,137809650.0,23331161.34,34425003.22,11575057.1,25805547.45,430903.01,,,,7198528.25,869463099.7,,1186684.68,221797244.8,,11231638.15,118313216.8,,37264.94,,64992369.93,,,,,,28847670.16,,854930478.9,,,55343407.37
2023,6,ES,Espírito Santo,201121989.6,31327267.91,337.7,1628868.02,16774154.95,156061500.9,69447930.54,79378976.97,191326163.9,123311385.7,28681368.55,43756957.33,12194154.27,23410933.05,57262.46,,,,8205840.86,635116724.5,,1354212.14,174505513.1,,8869641.23,107472815.8,,1524.76,,34599658.06,,,,,,28506.885,,820057.231,,,50538.255
2023,4,ES,Espírito Santo,207761346.6,-357.5,337.7,1180708.65,27319744.16,191199942.8,84968619.31,32812967.81,460676415.7,139070692.0,29017760.43,24145086.73,11281523.4,25138089.3,123797.59,,,,6046899.4,665640706.6,,1000939.98,177687279.8,,3821151.6,237285883.8,,36053.33,,32008952.06,,,,,,26265727.0,,765856975.0,,,12654408.6
2023,2,ES,Espírito Santo,213064693.9,-350.65,0.0,1866395.18,15327933.26,157212434.4,75834978.57,22906466.44,195263403.5,128277959.0,20159320.97,18293727.74,10317514.64,21863993.93,108053.07,,,,6505494.23,565675710.6,,1114508.13,155039464.2,,6531305.4,104267938.2,,35705.97,,33734930.49,,,,,,14923149.64,,740768109.9,,,10840080.81
2023,9,ES,Espírito Santo,223382488.7,-337.17,0.0,1773448.31,24504640.32,215242491.3,85824851.75,61962122.39,186064529.8,146143097.3,22280201.11,33525826.54,10547401.32,22805580.29,12734940.32,,,,1533799.74,720361281.4,,290123.75,192672095.2,,9829708.73,100485050.2,,1553.18,,34578446.03,,,,,,34531847.25,,854846907.2,,,25119891.74
2023,7,ES,Espírito Santo,196347324.4,14554950.93,0.0,1724499.4,20949673.41,219160108.8,71468499.67,74504835.0,444850668.0,136206292.3,25822512.4,18387230.61,11489536.38,23568609.77,103768.23,,,,6528837.48,664147090.9,,1064558.26,179066786.8,,1607889.34,239186054.7,,71606.28,,34459565.27,,,,,,46830429.43,,823052609.0,,,18720928.61
2023,8,ES,Espírito Santo,238129356.4,25746033.67,0.0,3098664.13,20341484.73,202726037.1,70605793.46,72913086.18,202314923.1,129122702.6,21824280.5,11666414.05,10714784.29,23564366.63,456501.94,,,,7102421.44,649107270.6,,1171941.53,175540925.8,,4266876.02,113168078.1,,1661.3,,34368745.7,,,,,,50943751.36,,840882676.9,,,30678320.47
2023,12,GO,Goiás,78663908.35,2696.51,295511.8,5070651.8,22889506.19,32087352.96,34221837.07,130033705.7,214450433.0,233021767.8,51400187.12,9202808.98,14580075.15,30657703.69,27621520.92,,,,433988.31,483376371.4,,69102.38,171624822.3,,1004787.31,119855319.8,,6213.61,,77204870.49,,,,,,20312803.19,,1913408999.0,,,14193992.9
2023,6,GO,Goiás,58124105.16,2407.54,204147.13,1633375.42,6944.18,25174453.82,29274626.6,196891317.2,204080016.5,172727246.0,22808753.92,12430569.59,11538241.28,27613531.03,5321332.71,,,,355592.61,408598018.6,,56513.72,144683999.8,,490643.8,112644947.1,,5920.6,,67706784.02,,,,,,39605.43,,1181785.981,,,14628.202
2023,2,GO,Goiás,46949364.06,2312.51,220400.41,4808779.54,5201151.07,14831408.3,22771690.95,45693770.4,224948697.0,173817257.0,22639046.31,6849449.78,10827497.16,19363139.85,3617362.44,,,,310746.06,350829413.4,,49254.32,124903205.2,,533646.79,117482091.2,,5724.47,,61192259.33,,,,,,5830051.82,,1077745609.0,,,23098617.0
2023,3,GO,Goiás,58679196.46,2328.55,154986.86,6094730.16,10933439.04,21918306.75,36096225.08,58883551.82,229163195.0,188694938.0,25231340.87,7092482.25,11084617.32,19925067.33,6121636.43,,,,239914.07,405777783.0,,37996.17,135616843.1,,531159.2,116429624.5,,18538.0,,60928746.52,,,,,,46854010.89,,1107607307.0,,,19817592.03
2023,1,GO,Goiás,78196712.41,2290.78,155086.55,4936056.33,15664720.77,31498595.5,38605157.98,62506586.46,622819278.3,267939621.0,74836107.24,8194486.93,12540925.79,22638491.37,5006942.2,,,,401524.37,443018236.2,,65167.87,157625169.9,,1924441.53,309062996.5,,5671.28,,60179208.18,,,,,,13881608.17,,1091117709.0,,,12435123.22
2023,8,GO,Goiás,80367758.21,2590.44,215773.17,1882191.6,11281010.98,24616552.83,26412219.16,157157634.5,237733116.7,175735232.9,23914246.53,9292167.18,12948906.72,27116796.22,8314405.9,,,,322844.28,454076180.1,,51253.26,154174165.1,,560062.64,125097674.5,,15411.5,,67853382.66,,,,,,49943464.17,,1202527489.0,,,22987020.27
2023,5,GO,Goiás,72197209.56,2424.08,192759.8,7505716.42,3341339.13,26271658.17,30763840.48,556590162.3,215595368.0,168388947.9,22336060.77,10969815.91,11940951.65,24792240.44,3998429.94,,,,321498.84,400367532.6,,50977.09,144237774.5,,1326677.37,112593763.8,,5867.41,,67741861.88,,,,,,40970130.64,,1151785023.0,,,17527770.99
2023,9,GO,Goiás,83406639.83,2693.64,259988.25,8088247.38,19912091.78,21224937.63,32877077.85,212027034.2,225234143.4,181350702.9,24561024.85,8863758.18,13122836.98,28291493.71,257050943.5,,,,375833.57,452563598.7,,53988.4,154395412.9,,572830.18,118845746.0,,6076.37,,67874863.67,,,,,,51398645.98,,1215025747.0,,,14089786.08
2023,10,GO,Goiás,100763769.9,5112.35,254339.1,6938210.93,28756225.03,28661002.67,31127913.51,152871175.9,593067898.4,194163471.9,29138067.3,8691538.44,13037784.55,26284325.84,38786367.97,,,,368171.94,464976686.8,,58967.97,157436509.9,,1328479.67,313747883.8,,6122.43,,67983615.08,,,,,,30890807.27,,1197635261.0,,,22539001.93
2023,4,GO,Goiás,60717473.13,2353.82,242257.74,5744285.64,6157.09,30289369.79,27376450.53,92395653.68,505787743.1,188210626.1,40315048.4,11050235.53,11227590.53,26398199.46,4103854.59,,,,284856.88,407520050.7,,44999.17,138192622.7,,516456.97,264888691.7,,5823.72,,60961277.7,,,,,,33280666.36,,1127461413.0,,,12964907.62
2023,7,GO,Goiás,61936652.58,2415.15,216524.07,1439528.9,18810773.1,22861054.5,31468480.48,175016318.6,506258307.1,196596154.3,36472390.58,10206955.0,13236311.64,25983968.18,4670806.36,,,,461736.3,422160922.3,,73909.73,145761335.1,,547918.23,277726830.0,,5971.41,,67663417.37,,,,,,26349165.66,,1182147161.0,,,24332307.55
2023,11,GO,Goiás,84932234.68,3041.78,272933.22,2822750.81,5848.65,21040374.98,34802841.67,134746112.6,258853619.2,198689319.5,27383048.53,8754619.92,12747856.32,26452437.82,32099744.89,,,,363063.65,467660868.5,,58118.28,173176572.1,,700545.08,135747111.8,,6219.92,,129650912.2,,,,,,37553329.87,,1229323486.0,,,18011035.1
2023,1,MA,Maranhão,6656445.96,7.64,0.0,4262097.98,0.0,5301988.48,1855118.88,18918166.79,170354159.8,74482560.29,8908865.33,856189.63,5721908.95,1132913.41,437445.82,,,,155143.07,136856450.9,,25143.53,52692164.48,,243179.58,132122766.3,,0.0,,30745157.88,,,,,,6207313.62,,463774511.9,,,5222533.249
2023,5,MA,Maranhão,3189639.3,25.43,0.0,3713300.51,18341.48,1774362.53,1320793.18,96839026.91,68158650.15,42535482.96,10104478.06,820759.41,4834620.78,968820.15,400738.57,,,,67011.97,186005277.8,,10825.18,63941307.75,,4784.34,49147247.68,,0.0,,33477525.82,,,,,,17848904.56,,454631902.4,,,7184652.18
2023,2,MA,Maranhão,4979000.7,-4.87,0.0,4358358.98,0.0,3223371.58,1465336.82,13161726.98,55232679.33,53960258.46,2271159.28,735826.2,5191449.71,773429.2,305422.84,,,,73008.65,114101925.6,,11830.92,40647021.09,,2249.82,40542356.88,,0.0,,30965165.22,,,,,,17735880.43,,428673792.3,,,4575211.21
2023,8,MA,Maranhão,6408578.92,43.67,0.0,377462.06,0.0,3684798.01,1260728.14,66590101.37,62392229.51,54384216.7,7352084.01,967865.79,5398193.31,1045875.85,720144.9,,,,71653.02,211373809.2,,11612.57,69925400.75,,4492.27,49440901.34,,13256483.4,,33477188.15,,,,,,15484737.6,,443712196.7,,,6378473.876
2023,3,MA,Maranhão,9325832.53,31.84,0.0,4114871.25,0.0,4052099.1,2031194.35,20911530.68,58854557.26,62741078.63,2855662.66,1027388.57,4630067.99,913236.18,582222.1,,,,66260.36,159343639.2,,10734.33,55446513.01,,396.16,39679887.49,,0.0,,30301214.01,,,,,,16479781.21,,441674376.0,,,6361603.929
2023,4,MA,Maranhão,4008284.11,-2.44,0.0,3609037.63,36035.19,4787883.2,1788108.35,19641495.01,135657902.9,67033543.67,4391882.86,782278.94,5084728.99,972408.97,477766.04,,,,73645.9,156446684.3,,11935.5,52810747.57,,126621.4,92345283.79,,0.0,,30982733.15,,,,,,7660661.79,,433589343.2,,,6041996.508
2023,6,MA,Maranhão,4102994.38,52.51,0.0,366554.34,22676.18,2386182.74,1422269.78,57604657.26,51158734.68,48405394.97,2243882.47,1478826.35,5472794.47,881114.47,404669.66,,,,73057.99,229031110.3,,11871.92,70433219.56,,4117.85,44370306.03,,0.0,,33613992.72,,,,,,13925.858,,442459.056,,,6734.404
2023,7,MA,Maranhão,3607115.7,-3.12,0.0,432970.72,0.0,2574740.49,1335999.98,55196856.1,138260969.3,54634459.65,4766943.38,682750.4,4339471.98,1053660.04,437039.86,,,,74623.6,133942137.3,,12094.59,50797270.64,,151858.93,117887761.6,,1200312.0,,33527691.89,,,,,,9956051.23,,441619794.2,,,5931000.78
2023,10,MA,Maranhão,4330387.31,38.23,0.0,4336791.01,0.0,1992162.64,1179418.08,54549107.6,137625608.2,57512975.59,2735144.61,768461.29,5907348.81,1069707.27,1606437.17,,,,75383.67,178145769.0,,12189.22,64958575.21,,146051.95,112200402.2,,8409966.77,,26274248.89,,,,,,13389685.66,,438689562.8,,,7829863.446
2023,9,MA,Maranhão,5206099.53,-3.5,0.0,3353949.68,5907.74,2947325.65,1210241.87,47625642.37,52795794.37,53306191.35,14187612.32,874939.27,4359871.84,1073834.46,17600356.1,,,,74211.3,273263358.7,,12059.72,78582649.6,,4466.74,39380316.73,,20343577.78,,33531760.35,,,,,,15983949.38,,433660943.5,,,12912279.14
2023,12,MA,Maranhão,7779714.91,-1.67,0.0,4689910.56,0.0,3503768.11,1043856.56,42455813.87,56301384.03,69357555.04,5069615.31,1708035.63,4760488.35,1732767.95,1465945.13,,,,72525.1,216050463.4,,11785.33,71112741.07,,5092.8,37920813.64,,14257457.1,,37722225.26,,,,,,23998809.23,,725749229.3,,,6370766.713
2023,11,MA,Maranhão,2856509.49,10.04,0.0,3781025.03,0.0,3893972.71,1367946.47,45717843.64,60816212.34,55826339.08,2422030.05,870686.37,4862975.5,965609.01,1820150.4,,,,74416.22,171898448.8,,12063.14,63996685.75,,5899.78,47084436.73,,5384077.07,,70324231.95,,,,,,14708710.61,,452433426.8,,,6501330.228
2023,12,MG,Minas Gerais,255033666.5,-24.13,161027.18,92567084.08,36100.85,118582309.6,252552370.6,367663811.9,1033722925.0,917761010.3,325781725.2,244695411.0,85229786.67,175553326.8,13059462.49,,,,53000352.31,1945172269.0,,8598250.05,561864561.1,,18687609.75,601515443.2,,211.93,,237978561.5,,,,,,83190685.16,,6938276457.0,,,65043293.27
2023,2,MG,Minas Gerais,278316645.7,782.75,82294.38,38419613.92,11390.93,104067147.6,186760506.1,215012904.1,1012297577.0,708264409.7,132734581.6,44404985.1,54433268.57,140797098.5,2670044.41,,,,46103261.47,1644059502.0,,7505899.46,487673824.8,,17984691.93,523883962.2,,202.27,,180517920.9,,,,,,-38143195.78,,4047108844.0,,,55910756.93
2023,8,MG,Minas Gerais,309284826.7,49936.82,135686.05,47324441.08,41395.25,138883241.7,188300829.2,523308536.7,1034162802.0,743922824.9,182385538.0,91752471.76,58169352.9,142181510.1,7328142.8,,,,49533147.07,1784597473.0,,8061051.43,526931500.5,,26340329.37,560059809.4,,208.15,,192954454.4,,,,,,64851091.15,,4536574123.0,,,60775291.15
2023,1,MG,Minas Gerais,373606060.3,2530.34,568819463.4,37467445.58,19692.59,120276527.7,198259666.5,248870559.7,4685831562.0,1185748000.0,311725813.3,134191130.4,61044157.35,176716567.7,3403598.72,,,,47535597.97,2008326873.0,,7480749.98,590239575.6,,72039732.25,2203871673.0,,204.2,,177483524.1,,,,,,37724549.95,,4297703492.0,,,70156630.61
2023,9,MG,Minas Gerais,301598767.7,13915.96,138445.67,65017419.97,3440.68,133047191.0,222405509.3,384167386.5,1051044957.0,681814915.5,191677252.1,194226558.4,111235363.6,162926548.1,209419378.8,,,,49328075.34,1824319486.0,,8035162.96,549213259.0,,31562217.83,544361481.6,,255.02,,195659032.3,,,,,,47705632.67,,4495836068.0,,,68255969.67
2023,10,MG,Minas Gerais,295119481.4,43145.07,146956.01,70919377.25,25007.01,152718117.3,208192672.8,360191521.2,2673903903.0,733155523.2,199398191.8,97182303.8,64285790.98,152584152.1,22130940.71,,,,37157620.85,1926319804.0,,6066437.48,563007693.0,,34499577.16,1299951955.0,,3356.21,,196358592.9,,,,,,50801481.97,,4504572609.0,,,73988056.09
2023,5,MG,Minas Gerais,315526065.3,37979.66,120434.06,32238004.3,34985.75,145711622.1,185457717.3,1614001858.0,960375643.0,740563772.9,211944772.0,68239745.09,64041431.11,136650965.1,3411217.75,,,,46243137.89,1813927338.0,,7413082.37,543140246.1,,13276056.72,510076477.6,,205.1,,196383509.3,,,,,,55736840.13,,4379059404.0,,,59489130.9
2023,6,MG,Minas Gerais,288306213.8,2668.11,123494.61,28144449.61,13470.21,138140896.5,222143277.8,969268586.7,906048913.7,715643579.2,171798495.8,78748448.55,67179232.86,153197246.9,3933212.71,,,,46520484.05,1824943477.0,,6536534.23,550961176.5,,24339310.02,569934787.6,,206.15,,186604431.5,,,,,,46494.225,,4445358.879,,,67073.074
2023,11,MG,Minas Gerais,292361942.7,32.65,141575.21,89303204.99,16069.83,149591390.6,212191115.3,387451215.5,1061140615.0,775874429.2,189902225.2,143370318.2,64546271.83,140800248.9,14601867.93,,,,50688130.86,1912741849.0,,10648665.58,553544239.2,,37204625.19,585599047.2,,211.07,,360542612.6,,,,,,41499471.52,,4546234543.0,,,77535856.55
2023,4,MG,Minas Gerais,321006716.9,312.43,146321.66,32924647.83,0.0,129032624.6,207917531.3,240055152.3,2460215989.0,896421546.3,256192135.5,128225545.5,62944559.88,154786240.4,3691569.61,,,,50624025.91,1797126683.0,,7515212.74,544772711.7,,14489565.1,1217435814.0,,204.24,,182769273.2,,,,,,71143702.85,,4306871916.0,,,59396345.1
2023,7,MG,Minas Gerais,309878842.2,3920.47,155736.89,45687073.95,4698.9,132124763.9,216099002.8,432075950.2,2621906842.0,782150491.0,201566598.5,141388177.7,99936565.09,145789957.7,3428748.41,,,,48095795.43,1866248440.0,,8237208.12,550525087.8,,39058413.01,1278447837.0,,208.95,,203903568.5,,,,,,39189114.31,,4510363451.0,,,68569937.09
2023,3,MG,Minas Gerais,310765697.7,3871.6,175435.75,41157630.65,38296.59,156307363.2,199872729.2,189872675.6,1501401273.0,739661288.7,142820652.8,68447515.89,54729119.2,154805277.5,3533225.47,,,,45093187.31,1717098457.0,,7197594.93,502472500.6,,14206102.46,764300459.7,,323.14,,182494918.3,,,,,,132139399.7,,4123943243.0,,,75112827.0
2023,2,MS,Mato Grosso do Sul,34637657.7,6291.07,0.0,120771.49,0.0,3744569.59,9415588.74,23856610.94,104445612.1,64355929.64,10111999.41,1519303.22,4116414.18,11168037.62,3022607.63,,,,14173.42,150701988.5,,2516.16,62734758.67,,102425.0,52101029.42,,0.0,,25619399.32,,,,,,9690538.31,,421558572.9,,,14121730.36
2023,12,MS,Mato Grosso do Sul,41252278.47,3060.75,0.0,228759.6,0.0,6207274.38,13254794.73,69379917.22,119234126.9,104384708.2,16362751.68,5432148.41,5751023.63,15172594.22,48234066.82,,,,30536.05,179483903.7,,5041.85,68086688.33,,72247.02,61653441.7,,2032019.9,,31709083.52,,,,,,5710147.89,,774395403.8,,,11439502.38
2023,10,MS,Mato Grosso do Sul,38966410.76,6680.26,0.0,499084.76,4412.35,5008361.85,10821086.79,74269992.49,281768669.8,73893518.29,15802403.21,3296409.34,4419637.15,15400179.21,57041392.06,,,,29002.77,176492273.0,,4812.06,68773574.62,,264926.19,136509300.2,,1233710.1,,27791838.63,,,,,,8958895.6,,501415001.7,,,9282797.543
2023,6,MS,Mato Grosso do Sul,38129855.24,7523.22,0.0,320847.68,0.0,5875896.96,13507790.68,108096840.2,82748230.48,65631780.77,12486087.25,3297180.46,4410234.87,14543098.59,3511556.15,,,,27557.97,165861275.5,,4708.38,64382953.43,,118113.75,45387838.78,,0.0,,27927046.15,,,,,,11080.068,,510234.976,,,7903.978
2023,3,MS,Mato Grosso do Sul,39428929.94,7920.84,0.0,168454.83,0.0,4085688.91,13069851.05,24139297.85,114314416.5,75241489.84,10648405.26,2023504.15,4498812.31,11126539.04,5232379.14,,,,7036.8,167491201.8,,1608.32,65466748.24,,72741.45,60854816.1,,0.0,,26008983.8,,,,,,9171801.18,,447105928.6,,,8065675.202
2023,8,MS,Mato Grosso do Sul,37074641.2,6642.62,0.0,426349.99,0.0,4674597.38,14204440.43,82265379.51,101321424.8,68273932.64,13732370.12,1236946.14,4526973.58,13793389.9,7566707.57,,,,28972.68,174596026.1,,4774.97,65387329.46,,63024.64,53081095.03,,10000.0,,27741864.78,,,,,,17030477.48,,504848119.0,,,13392082.23
2023,5,MS,Mato Grosso do Sul,34576785.18,6427.26,0.0,235226.76,0.0,5952849.45,12994473.77,372706125.8,107333232.0,57223532.96,11048336.18,1977563.98,6211436.63,12874301.64,3478957.8,,,,17054.11,163554296.9,,3659.29,62003649.34,,169636.48,52754958.02,,0.0,,27861827.17,,,,,,10668561.15,,490842056.9,,,16750499.78
2023,11,MS,Mato Grosso do Sul,35951328.15,6817.86,0.0,159383.43,0.0,6185511.37,10978832.9,80243755.72,104571250.2,76953492.95,11633899.13,4574788.18,4635600.94,11929168.66,49802391.15,,,,28348.15,176390333.5,,4696.62,66710121.39,,151471.27,55622684.42,,32113.4,,52654383.66,,,,,,11027431.72,,517831159.8,,,12631164.92
2023,7,MS,Mato Grosso do Sul,39958874.95,6539.25,0.0,595490.9,7003.1,4808123.38,13498194.16,91992647.17,265351930.1,73369695.09,15105685.07,3894142.28,4819473.56,13220539.66,3587978.87,,,,26137.91,164830695.1,,4658.15,64145172.55,,130069.55,133491649.8,,0.0,,27813096.67,,,,,,17549214.6,,489801703.1,,,9108583.649
2023,1,MS,Mato Grosso do Sul,40866166.83,6218.71,0.0,744643.48,4219.38,3649608.16,12352329.85,27891900.04,291846710.8,101272410.2,28897031.58,3394000.46,4652503.31,12475306.93,5830800.87,,,,27341.04,167917447.5,,4781.16,65041771.48,,152254.77,144491374.3,,0.0,,25493606.4,,,,,,6566592.67,,448987178.1,,,8315009.003
2023,9,MS,Mato Grosso do Sul,41052448.36,6647.75,0.0,506231.61,0.0,6925882.2,11623217.68,79517225.2,110056855.3,73486172.16,13174485.85,3866326.04,4552338.45,14440552.59,265208783.9,,,,26695.65,177848673.2,,4415.99,67029330.4,,87260.12,54245514.76,,814444.6,,27905778.96,,,,,,10413234.41,,511238729.2,,,12494815.15
2023,4,MS,Mato Grosso do Sul,27191394.74,6449.56,0.0,130247.84,0.0,4097524.11,15912194.07,35311299.23,229216703.3,71682914.17,18302970.24,2039991.91,4616822.48,13814408.11,4697197.54,,,,6008.51,148816500.4,,1389.68,60067886.22,,67276.41,116105874.3,,0.0,,26015286.29,,,,,,12894523.23,,461259860.6,,,8752488.73
